,Date,Close
,2014-03-21,546.809998
,2014-03-24,545.599976
,2014-03-25,539.049988
,2014-03-26,544.130005
,2014-03-27,541.460022
,2014-03-28,544.099976
,2014-03-31,541.580017
,2014-04-01,549.080017
,2014-04-02,557.650024
,2014-04-03,557.01001
,2014-04-04,560.440002
,2014-04-07,554.22998
,2014-04-08,554.070007
,2014-04-09,552.219971
,2014-04-10,555.099976
,2014-04-11,555.869995
,2014-04-14,562.039978
,2014-04-15,562.109985
,2014-04-16,565.960022
,2014-04-17,565.75
,2014-04-18,571.22998
,2014-04-21,569.280029
,2014-04-22,570.97998
,2014-04-23,565.469971
,2014-04-24,561.119995
,2014-04-25,556.47998
,2014-04-28,556.960022
,2014-04-29,556.969971
,2014-04-30,559.340027
,2014-05-02,558.659973
,2014-05-07,550.349976
,2014-05-08,546.890015
,2014-05-09,550.190002
,2014-05-12,551.400024
,2014-05-13,557.159973
,2014-05-14,560.299988
,2014-05-15,561.75
,2014-05-16,557.590027
,2014-05-19,546.809998
,2014-05-20,542.960022
,2014-05-21,545.590027
,2014-05-22,546.75
,2014-05-23,549.700012
,2014-05-26,548.830017
,2014-05-27,547.969971
,2014-05-28,549.960022
,2014-05-29,549.609985
,2014-05-30,546.530029
,2014-06-02,535.150024
,2014-06-03,531.280029
,2014-06-05,523.119995
,2014-06-09,524.030029
,2014-06-10,532.640015
,2014-06-11,533.299988
,2014-06-12,536.140015
,2014-06-13,536.340027
,2014-06-16,536.02002
,2014-06-17,537.900024
,2014-06-18,537.049988
,2014-06-19,536.789978
,2014-06-20,536.690002
,2014-06-23,529.960022
,2014-06-24,529.48999
,2014-06-25,527.26001
,2014-06-26,530.039978
,2014-06-27,531.429993
,2014-06-30,537.059998
,2014-07-01,544.900024
,2014-07-02,549.030029
,2014-07-03,550.679993
,2014-07-04,552.900024
,2014-07-07,553.150024
,2014-07-08,554.900024
,2014-07-09,555.840027
,2014-07-10,559.320007
,2014-07-11,556.580017
,2014-07-14,561.5
,2014-07-15,559.150024
,2014-07-16,555.27002
,2014-07-17,558.940002
,2014-07-18,560.26001
,2014-07-21,561.75
,2014-07-22,564.929993
,2014-07-23,563.140015
,2014-07-24,559.669983
,2014-07-25,562.780029
,2014-07-28,552.97998
,2014-07-29,541.820007
,2014-07-30,541.809998
,2014-07-31,536.320007
,2014-08-01,541.090027
,2014-08-04,549.609985
,2014-08-05,547.75
,2014-08-06,548.429993
,2014-08-07,547.109985
,2014-08-08,544.23999
,2014-08-11,546.299988
,2014-08-12,545.76001
,2014-08-13,551.72998
,2014-08-14,558.179993
,2014-08-18,561.099976
,2014-08-19,562.659973
,2014-08-20,561.960022
,2014-08-21,562.52002
,2014-08-22,566.349976
,2014-08-25,564.400024
,2014-08-26,568.23999
,2014-08-27,567.22998
,2014-08-28,570.23999
,2014-08-29,570.200012
,2014-09-01,566.950012
,2014-09-02,568.73999
,2014-09-03,571.400024
,2014-09-04,568.900024
,2014-09-05,572.369995
,2014-09-11,573.700012
,2014-09-12,570.650024
,2014-09-15,565.77002
,2014-09-16,572.359985
,2014-09-17,574.97998
,2014-09-18,576.969971
,2014-09-19,581.380005
,2014-09-22,577.349976
,2014-09-23,575.559998
,2014-09-24,580.419983
,2014-09-25,577.47998
,2014-09-26,577.659973
,2014-09-29,569.27002
,2014-09-30,573.219971
,2014-10-01,566.98999
,2014-10-02,569.840027
,2014-10-06,566.27002
,2014-10-07,562.820007
,2014-10-08,566.73999
,2014-10-10,555.950012
,2014-10-13,534.309998
,2014-10-14,544.049988
,2014-10-15,545.51001
,2014-10-16,545.48999
,2014-10-17,547.700012
,2014-10-20,556.01001
,2014-10-21,557.539978
,2014-10-22,564.52002
,2014-10-23,564.309998
,2014-10-24,560.659973
,2014-10-27,559.919983
,2014-10-28,562.289978
,2014-10-29,561.030029
,2014-10-30,557.859985
,2014-10-31,558.700012
,2014-11-03,552.469971
,2014-11-04,542.159973
,2014-11-05,540.27002
,2014-11-06,531.809998
,2014-11-07,539.900024
,2014-11-10,539.219971
,2014-11-11,545.130005
,2014-11-12,546.460022
,2014-11-13,547.700012
,2014-11-14,541.929993
,2014-11-17,531.179993
,2014-11-18,536.200012
,2014-11-19,540.840027
,2014-11-20,539.929993
,2014-11-21,543.97998
,2014-11-24,541.929993
,2014-11-25,546.340027
,2014-11-26,547.340027
,2014-11-27,545.969971
,2014-11-28,545.080017
,2014-12-01,539.450012
,2014-12-02,541.530029
,2014-12-03,545.02002
,2014-12-04,548.159973
,2014-12-05,550.849976
,2014-12-08,551.400024
,2014-12-09,546.570007
,2014-12-10,541.960022
,2014-12-11,537.210022
,2014-12-12,533.669983
,2014-12-15,538.090027
,2014-12-16,534.150024
,2014-12-17,533.059998
,2014-12-18,527.52002
,2014-12-19,535.51001
,2014-12-22,536.780029
,2014-12-23,534.650024
,2014-12-24,536.890015
,2014-12-26,535.169983
,2014-12-29,539.219971
,2014-12-30,542.969971
,2015-01-02,553.72998
,2015-01-05,561.25
,2015-01-06,558.900024
,2015-01-07,561.320007
,2015-01-08,566.429993
,2015-01-09,572.98999
,2015-01-12,574.76001
,2015-01-13,571.0
,2015-01-14,574.169983
,2015-01-15,581.390015
,2015-01-16,577.409973
,2015-01-19,577.940002
,2015-01-20,582.27002
,2015-01-21,584.340027
,2015-01-22,578.419983
,2015-01-23,589.309998
,2015-01-26,590.340027
,2015-01-27,587.840027
,2015-01-28,594.390015
,2015-01-29,593.119995
,2015-01-30,591.580017
,2015-02-02,590.27002
,2015-02-03,593.309998
,2015-02-04,598.22998
,2015-02-05,600.809998
,2015-02-06,604.130005
,2015-02-09,593.75
,2015-02-10,592.950012
,2015-02-11,601.409973
,2015-02-12,602.23999
,2015-02-13,608.070007
,2015-02-16,610.159973
,2015-02-17,609.099976
,2015-02-23,615.52002
,2015-02-24,621.309998
,2015-02-25,616.570007
,2015-02-26,617.080017
,2015-02-27,624.559998
,2015-03-02,621.809998
,2015-03-03,625.640015
,2015-03-04,630.349976
,2015-03-05,631.429993
,2015-03-06,635.840027
,2015-03-09,629.26001
,2015-03-10,621.98999
,2015-03-11,619.609985
,2015-03-12,628.150024
,2015-03-13,634.25
,2015-03-16,635.400024
,2015-03-17,636.049988
,2015-03-18,628.98999
,2015-03-19,631.809998
,2015-03-20,640.080017
,2015-03-23,640.289978
,2015-03-24,641.869995
,2015-03-25,651.049988
,2015-03-26,642.530029
,2015-03-27,640.119995
,2015-03-30,646.73999
,2015-03-31,650.48999
,2015-04-01,650.22998
,2015-04-02,650.570007
,2015-04-03,658.039978
,2015-04-06,662.150024
,2015-04-07,666.830017
,2015-04-08,668.030029
,2015-04-09,676.960022
,2015-04-10,682.02002
,2015-04-13,689.390015
,2015-04-14,684.969971
,2015-04-15,694.440002
,2015-04-16,698.309998
,2015-04-17,706.900024
,2015-04-20,706.960022
,2015-04-21,714.52002
,2015-04-22,703.340027
,2015-04-23,692.47998
,2015-04-24,690.73999
,2015-04-27,699.390015
,2015-04-28,696.789978
,2015-04-29,695.690002
,2015-04-30,689.01001
,2015-05-04,677.900024
,2015-05-06,665.940002
,2015-05-07,673.080017
,2015-05-08,681.690002
,2015-05-11,692.289978
,2015-05-12,686.73999
,2015-05-13,692.22998
,2015-05-14,699.27002
,2015-05-15,705.400024
,2015-05-18,703.25
,2015-05-19,706.789978
,2015-05-20,713.950012
,2015-05-21,715.640015
,2015-05-22,713.539978
,2015-05-26,708.659973
,2015-05-27,699.190002
,2015-05-28,709.01001
,2015-05-29,711.390015
,2015-06-01,715.72998
,2015-06-02,704.77002
,2015-06-03,696.969971
,2015-06-04,704.559998
,2015-06-05,707.27002
,2015-06-08,716.429993
,2015-06-09,722.51001
,2015-06-10,718.22998
,2015-06-11,717.0
,2015-06-12,712.400024
,2015-06-15,705.849976
,2015-06-16,706.280029
,2015-06-17,718.609985
,2015-06-18,725.200012
,2015-06-19,729.919983
,2015-06-22,734.609985
,2015-06-23,739.820007
,2015-06-24,746.619995
,2015-06-25,753.659973
,2015-06-26,750.5
,2015-06-29,733.039978
,2015-06-30,742.27002
,2015-07-01,760.669983
,2015-07-02,768.669983
,2015-07-03,769.26001
,2015-07-06,752.01001
,2015-07-07,729.640015
,2015-07-08,726.219971
,2015-07-09,726.01001
,2015-07-10,730.719971
,2015-07-13,749.460022
,2015-07-14,757.119995
,2015-07-15,761.590027
,2015-07-16,774.400024
,2015-07-17,773.22998
,2015-07-20,782.640015
,2015-07-21,781.98999
,2015-07-22,776.570007
,2015-07-23,776.98999
,2015-07-24,776.26001
,2015-07-27,751.039978
,2015-07-28,745.23999
,2015-07-29,730.469971
,2015-07-30,712.859985
,2015-07-31,725.059998
,2015-08-03,714.340027
,2015-08-04,730.030029
,2015-08-05,741.26001
,2015-08-06,747.73999
,2015-08-07,751.48999
,2015-08-10,746.340027
,2015-08-11,732.26001
,2015-08-12,717.200012
,2015-08-13,731.359985
,2015-08-14,
,2015-08-17,722.01001
,2015-08-18,699.799988
,2015-08-19,670.549988
,2015-08-20,656.710022
,2015-08-21,627.049988
,2015-08-24,613.330017
,2015-08-25,645.429993
,2015-08-26,667.440002
,2015-08-27,673.710022
,2015-08-28,687.960022
,2015-08-31,687.109985
,2015-09-01,672.940002
,2015-09-02,678.02002
,2015-09-03,678.25
,2015-09-04,650.450012
,2015-09-07,648.799988
,2015-09-08,638.219971
,2015-09-09,660.669983
,2015-09-10,668.289978
,2015-09-11,669.869995
,2015-09-14,662.880005
,2015-09-15,666.75
,2015-09-16,676.47998
,2015-09-17,671.049988
,2015-09-18,690.179993
,2015-09-21,688.900024
,2015-09-22,693.669983
,2015-09-23,680.280029
,2015-09-24,683.880005
,2015-09-25,682.700012
,2015-09-30,678.47998
,2015-10-01,684.789978
,2015-10-02,686.419983
,2015-10-05,691.190002
,2015-10-06,689.059998
,2015-10-07,679.830017
,2015-10-08,674.969971
,2015-10-12,672.960022
,2015-10-13,672.820007
,2015-10-14,668.919983
,2015-10-15,676.049988
,2015-10-16,681.72998
,2015-10-19,684.289978
,2015-10-20,691.210022
,2015-10-21,686.5
,2015-10-22,676.299988
,2015-10-23,681.969971
,2015-10-26,690.72998
,2015-10-27,688.320007
,2015-10-28,693.530029
,2015-10-29,690.630005
,2015-10-30,683.630005
,2015-11-02,680.01001
,2015-11-03,682.130005
,2015-11-04,686.179993
,2015-11-05,694.429993
,2015-11-06,694.210022
,2015-11-09,671.840027
,2015-11-10,656.700012
,2015-11-11,667.210022
,2015-11-12,672.98999
,2015-11-13,670.52002
,2015-11-16,659.200012
,2015-11-17,672.169983
,2015-11-18,670.669983
,2015-11-19,680.570007
,2015-11-20,685.159973
,2015-11-23,688.289978
,2015-11-24,687.859985
,2015-11-25,688.780029
,2015-11-26,693.419983
,2015-11-27,694.210022
,2015-11-30,688.380005
,2015-12-01,691.950012
,2015-12-02,690.320007
,2015-12-03,690.77002
,2015-12-04,685.77002
,2015-12-07,683.340027
,2015-12-08,668.419983
,2015-12-09,664.080017
,2015-12-10,658.080017
,2015-12-11,653.47998
,2015-12-14,630.369995
,2015-12-15,639.780029
,2015-12-16,647.27002
,2015-12-17,658.109985
,2015-12-18,667.450012
,2015-12-21,668.650024
,2015-12-22,663.419983
,2015-12-23,659.599976
,2015-12-24,656.530029
,2015-12-28,652.049988
,2015-12-29,673.219971
,2015-12-30,682.349976
,2016-01-04,677.789978
,2016-01-05,684.070007
,2016-01-06,687.27002
,2016-01-07,679.659973
,2016-01-08,682.559998
,2016-01-11,674.960022
,2016-01-12,671.299988
,2016-01-13,686.030029
,2016-01-14,683.190002
,2016-01-15,678.429993
,2016-01-18,683.630005
,2016-01-19,681.25
,2016-01-20,669.679993
,2016-01-21,665.840027
,2016-01-22,670.950012
,2016-01-25,681.429993
,2016-01-26,678.849976
,2016-01-27,675.25
,2016-01-28,681.289978
,2016-01-29,682.799988
,2016-02-01,685.549988
,2016-02-02,684.859985
,2016-02-03,680.940002
,2016-02-04,683.619995
,2016-02-05,681.309998
,2016-02-11,647.690002
,2016-02-12,608.450012
,2016-02-15,621.369995
,2016-02-16,634.950012
,2016-02-17,623.48999
,2016-02-18,638.429993
,2016-02-19,644.559998
,2016-02-22,650.140015
,2016-02-23,642.309998
,2016-02-24,643.97998
,2016-02-25,646.27002
,2016-02-26,649.299988
,2016-02-29,651.619995
,2016-03-02,662.25
,2016-03-03,669.01001
,2016-03-04,673.840027
,2016-03-07,672.210022
,2016-03-08,674.320007
,2016-03-09,679.640015
,2016-03-10,687.599976
,2016-03-11,689.169983
,2016-03-14,691.049988
,2016-03-15,693.340027
,2016-03-16,693.440002
,2016-03-17,691.48999
,2016-03-18,695.02002
,2016-03-21,692.419983
,2016-03-22,691.51001
,2016-03-23,689.390015
,2016-03-24,686.26001
,2016-03-25,683.200012
,2016-03-28,676.51001
,2016-03-29,686.5
,2016-03-30,691.130005
,2016-03-31,688.380005
,2016-04-01,690.690002
,2016-04-04,696.97998
,2016-04-05,695.700012
,2016-04-06,694.030029
,2016-04-07,697.130005
,2016-04-08,697.099976
,2016-04-11,693.01001
,2016-04-12,693.450012
,2016-04-14,693.419983
,2016-04-15,695.619995
,2016-04-18,695.340027
,2016-04-19,701.679993
,2016-04-20,699.859985
,2016-04-21,701.619995
,2016-04-22,703.049988
,2016-04-25,703.700012
,2016-04-26,702.059998
,2016-04-27,699.52002
,2016-04-28,699.700012
,2016-04-29,699.77002
,2016-05-02,690.27002
,2016-05-03,698.659973
,2016-05-04,694.169983
,2016-05-09,691.820007
,2016-05-10,700.22998
,2016-05-11,703.940002
,2016-05-12,705.039978
,2016-05-13,704.369995
,2016-05-16,701.460022
,2016-05-17,695.950012
,2016-05-18,683.869995
,2016-05-19,679.390015
,2016-05-20,684.919983
,2016-05-23,691.0
,2016-05-24,687.710022
,2016-05-25,689.330017
,2016-05-26,687.940002
,2016-05-27,691.539978
,2016-05-30,692.059998
,2016-05-31,698.450012
,2016-06-01,700.030029
,2016-06-02,701.150024
,2016-06-03,701.429993
,2016-06-07,704.77002
,2016-06-08,703.98999
,2016-06-09,705.080017
,2016-06-10,706.809998
,2016-06-13,695.609985
,2016-06-14,692.940002
,2016-06-15,694.659973
,2016-06-16,680.25
,2016-06-17,678.859985
,2016-06-20,688.950012
,2016-06-21,688.549988
,2016-06-22,688.179993
,2016-06-23,679.52002
,2016-06-24,647.159973
,2016-06-27,648.119995
,2016-06-28,659.299988
,2016-06-29,669.880005
,2016-06-30,675.090027
,2016-07-01,684.26001
,2016-07-04,688.150024
,2016-07-05,692.72998
,2016-07-06,685.51001
,2016-07-07,695.950012
,2016-07-08,692.599976
,2016-07-11,697.25
,2016-07-12,699.400024
,2016-07-13,702.650024
,2016-07-14,703.340027
,2016-07-15,700.280029
,2016-07-18,700.900024
,2016-07-19,702.440002
,2016-07-20,705.030029
,2016-07-21,708.119995
,2016-07-22,707.539978
,2016-07-25,704.960022
,2016-07-26,705.400024
,2016-07-27,701.090027
,2016-07-28,703.780029
,2016-07-29,706.23999
,2016-08-01,703.719971
,2016-08-02,700.900024
,2016-08-03,698.320007
,2016-08-04,701.669983
,2016-08-05,696.090027
,2016-08-08,696.429993
,2016-08-09,700.72998
,2016-08-10,707.460022
,2016-08-11,703.330017
,2016-08-12,705.179993
,2016-08-16,698.869995
,2016-08-17,693.669983
,2016-08-18,696.929993
,2016-08-19,696.200012
,2016-08-22,688.150024
,2016-08-23,687.380005
,2016-08-24,687.780029
,2016-08-25,683.960022
,2016-08-26,680.429993
,2016-08-29,663.580017
,2016-08-30,667.609985
,2016-08-31,663.690002
,2016-09-01,671.289978
,2016-09-02,676.909973
,2016-09-05,679.48999
,2016-09-06,679.26001
,2016-09-07,672.48999
,2016-09-08,667.400024
,2016-09-09,664.98999
,2016-09-12,652.909973
,2016-09-13,660.150024
,2016-09-19,666.640015
,2016-09-20,674.51001
,2016-09-21,678.280029
,2016-09-22,685.23999
,2016-09-23,688.590027
,2016-09-26,686.76001
,2016-09-27,687.98999
,2016-09-28,686.76001
,2016-09-29,689.830017
,2016-09-30,681.210022
,2016-10-04,685.880005
,2016-10-05,685.440002
,2016-10-06,684.330017
,2016-10-07,675.900024
,2016-10-10,674.73999
,2016-10-11,670.640015
,2016-10-12,669.950012
,2016-10-13,663.090027
,2016-10-14,664.919983
,2016-10-17,659.830017
,2016-10-18,660.289978
,2016-10-19,661.26001
,2016-10-20,655.679993
,2016-10-21,651.77002
,2016-10-24,647.880005
,2016-10-25,640.169983
,2016-10-26,635.51001
,2016-10-27,648.570007
,2016-10-28,640.169983
,2016-10-31,624.679993
,2016-11-01,626.380005
,2016-11-02,606.059998
,2016-11-03,609.98999
,2016-11-04,610.820007
,2016-11-07,622.169983
,2016-11-08,624.190002
,2016-11-09,599.73999
,2016-11-10,623.22998
,2016-11-11,621.890015
,2016-11-14,621.22998
,2016-11-15,617.429993
,2016-11-16,627.830017
,2016-11-17,627.76001
,2016-11-18,620.26001
,2016-11-21,609.330017
,2016-11-22,610.73999
,2016-11-23,600.289978
,2016-11-24,592.650024
,2016-11-25,597.820007
,2016-11-28,593.049988
,2016-11-29,596.070007
,2016-11-30,596.109985
,2016-12-01,593.849976
,2016-12-02,586.72998
,2016-12-05,575.119995
,2016-12-06,581.349976
,2016-12-07,578.52002
,2016-12-08,584.619995
,2016-12-09,594.349976
,2016-12-12,603.080017
,2016-12-13,611.090027
,2016-12-14,612.469971
,2016-12-15,620.609985
,2016-12-16,622.080017
,2016-12-19,622.77002
,2016-12-20,617.98999
,2016-12-21,618.630005
,2016-12-22,615.929993
,2016-12-23,619.75
,2016-12-26,615.159973
,2016-12-27,618.380005
,2016-12-28,627.27002
,2016-12-29,631.440002
,2017-01-02,632.039978
,2017-01-03,636.570007
,2017-01-04,639.789978
,2017-01-05,642.47998
,2017-01-06,643.679993
,2017-01-09,642.150024
,2017-01-10,636.72998
,2017-01-11,637.900024
,2017-01-12,632.869995
,2017-01-13,634.679993
,2017-01-16,627.880005
,2017-01-17,624.0
,2017-01-18,626.890015
,2017-01-19,626.190002
,2017-01-20,622.119995
,2017-01-23,615.98999
,2017-01-24,612.929993
,2017-01-25,609.640015
,2017-01-26,616.809998
,2017-01-31,616.130005
,2017-02-01,623.679993
,2017-02-02,613.039978
,2017-02-03,609.210022
,2017-02-06,610.960022
,2017-02-07,608.719971
,2017-02-08,608.789978
,2017-02-09,611.039978
,2017-02-10,610.580017
,2017-02-13,611.940002
,2017-02-14,611.539978
,2017-02-15,615.950012
,2017-02-16,616.580017
,2017-02-17,618.700012
,2017-02-20,619.969971
,2017-02-21,622.469971
,2017-02-22,621.390015
,2017-02-23,617.669983
,2017-02-24,614.75
,2017-02-27,612.119995
,2017-02-28,612.200012
,2017-03-02,608.929993
,2017-03-03,600.72998
,2017-03-06,604.049988
,2017-03-07,606.049988
,2017-03-08,605.75
,2017-03-09,606.130005
,2017-03-10,612.26001
,2017-03-13,615.590027
,2017-03-14,614.119995
,2017-03-15,608.679993
,2017-03-16,613.880005
,2017-03-17,613.26001
,2017-03-20,609.109985
,2017-03-21,609.72998
,2017-03-22,607.570007
,2017-03-23,605.530029
,2017-03-24,608.179993
,2017-03-27,607.070007
,2017-03-28,612.280029
,2017-03-29,613.630005
,2017-03-30,614.679993
,2017-03-31,619.280029
,2017-04-03,628.52002
,2017-04-04,625.48999
,2017-04-05,630.169983
,2017-04-06,630.460022
,2017-04-07,633.320007
,2017-04-10,619.409973
,2017-04-11,621.640015
,2017-04-12,621.450012
,2017-04-13,623.869995
,2017-04-14,618.23999
,2017-04-17,629.469971
,2017-04-18,634.72998
,2017-04-19,635.98999
,2017-04-20,635.799988
,2017-04-21,634.960022
,2017-04-24,626.619995
,2017-04-25,632.570007
,2017-04-26,635.109985
,2017-04-27,631.109985
,2017-04-28,628.23999
,2017-05-02,626.429993
,2017-05-04,635.109985
,2017-05-08,643.390015
,2017-05-10,642.679993
,2017-05-11,647.580017
,2017-05-12,643.72998
,2017-05-15,645.380005
,2017-05-16,639.109985
,2017-05-17,640.01001
,2017-05-18,638.119995
